Skuppah 4 (B.C.),R,0.24,41.3,
Skwah 4 (B.C.),R,1.19,172.3,
Skwahla 2 (B.C.),R,0.1,0.0,
Skwali 3 (B.C.),R,1.45,3.4,
Skway 5 (B.C.),R,2.36,35.6,
Skwayaynope 26 (B.C.),R,0.93,5.4,
Skweahm 10 (B.C.),R,0.89,291.2,
Slate Falls (Ont.),S-E,8.75,17.8,
Slave Lake (Alta.),T,14.24,463.6,
Sliammon 1 (B.C.),R,8.04,84.2,
Sliding Hills No. 273 (Sask.),RM,853.75,0.7,
Slocan (B.C.),VL,0.75,448.7,
Slosh 1 (B.C.),R,8.22,21.2,
Slosh 1A (B.C.),R,6.14,0.0,
Small Point-Adam's Cove-Blackhead-Broad Cove (Nfld.Lab.),T,22.22,21.6,
Smeaton (Sask.),VL,1.38,129.3,
Smiley (Sask.),VL,0.64,85.5,
Smith-Ennismore-Lakefield (Ont.),TP,319.61,51.4,
Smithers (B.C.),T,15.54,348.3,
Smiths Falls (Ont.),T,8.21,1113.7,
Smoky Lake (Alta.),T,4.2,240.9,
Smoky Lake County (Alta.),CM,3412.66,1.3,
Smoky River No. 130 (Alta.),MD,2842.52,0.8,
Smooth Rock Falls (Ont.),T,199.79,9.2,
Snipe Lake No. 259 (Sask.),RM,1573.62,0.3,
Snow Lake (Man.),T,1211.89,1.0,
Soda Creek 1 (B.C.),R,4.49,12.2,
Somerset (Man.),VL,2.45,187.2,
Sooke (B.C.),DM,48.76,179.2,
Soowahlie 14 (B.C.),R,3.84,60.9,
Sorel-Tracy (Que.),V,58.07,588.9,
Souris (P.E.I.),T,3.42,364.7,
Souris (Man.),T,2.83,595.3,
Souris Valley No. 7 (Sask.),RM,815.51,0.4,
South Algonquin (Ont.),TP,871.21,1.5,
South Baptiste (Alta.),SV,1.05,42.0,
South Brook (Nfld.Lab.),T,9.08,63.6,
South Bruce (Ont.),TP,487.19,12.4,
South Bruce Peninsula (Ont.),T,531.92,15.2,
South Cypress (Man.),RM,1095.07,0.7,
South Dundas (Ont.),TP,519.99,20.7,
South Frontenac (Ont.),TP,941.29,17.4,
South Glengarry (Ont.),TP,604.92,21.0,
South Huron (Ont.),T,425.35,23.6,
South Indian Lake (Man.),S-E,10.65,75.9,
South Lake (Sask.),RV,1.15,41.0,
South Norfolk (Man.),RM,726.77,1.7,
South Qu'Appelle No. 157 (Sask.),RM,889.66,1.2,
South River (Nfld.Lab.),T,6.06,117.0,
South River (Ont.),VL,4.04,257.3,
South Saanich 1 (B.C.),R,2.03,289.3,
South Stormont (Ont.),TP,447.45,26.7,
South View (Alta.),SV,0.69,126.9,
Southampton (N.B.),PAR,450.49,3.9,
Southend 200 (Sask.),R,37.64,18.5,
Southern Harbour (Nfld.Lab.),T,5.41,109.3,
Southesk (N.B.),PAR,2459.43,0.8,
Southey (Sask.),T,0.98,708.2,
Southgate (Ont.),TP,643.95,10.7,
Southwest Middlesex (Ont.),TP,427.92,14.4,
South-West Oxford (Ont.),TP,370.61,21.0,
Southwold (Ont.),TP,301.71,14.9,
Sovereign (Sask.),VL,1.14,45.5,
Sowchea 3 (B.C.),R,1.08,0.0,
Spalding (Sask.),VL,1.18,221.6,
Spalding No. 368 (Sask.),RM,811.47,0.8,
Spallumcheen (B.C.),DM,254.9,20.1,
Spaniard's Bay (Nfld.Lab.),T,65.73,41.0,
Sparwood (B.C.),DM,177.71,21.5,
Spatsum 11 (B.C.),R,0.76,0.0,
Special Area No. 2 (Alta.),SA,9342.42,0.2,
Special Area No. 3 (Alta.),SA,6623.92,0.2,
Special Area No. 4 (Alta.),SA,4403.23,0.3,
Speers (Sask.),VL,0.69,103.5,
Spences Bridge 4 (B.C.),R,0.11,185.9,
Spences Bridge 4C (B.C.),R,0.1,52.5,
Speyum 3 (B.C.),R,1.45,0.0,
Spintlum Flat 3 (B.C.),R,1.79,2.8,
Spirit River (Alta.),T,2.81,392.1,
Spirit River No. 133 (Alta.),MD,684.06,1.2,
Spiritwood (Sask.),T,2.95,306.9,
Spiritwood No. 496 (Sask.),RM,2479.0,0.6,
Split Lake 171 (Man.),R,16.03,98.7,
Spring Lake (Alta.),VL,2.12,215.6,
Springdale (Nfld.Lab.),T,17.6,173.0,
Springfield (N.B.),PAR,248.22,6.1,
Springfield (Man.),RM,1103.34,11.4,
Springhill (N.S.),T,11.15,366.8,
Springside (Sask.),T,0.64,825.9,
Springwater (Ont.),TP,536.3,30.0,
Springwater (Sask.),VL,0.69,29.1,
Spruce Grove (Alta.),C,26.4,605.3,
Spruce Lake (Sask.),VL,0.59,118.9,
Spuzzum 1 (B.C.),R,1.36,36.8,
Spy Hill (Sask.),VL,1.19,179.1,
Spy Hill No. 152 (Sask.),RM,677.37,0.6,
Squaam 2 (B.C.),R,0.56,17.8,
Squamish (B.C.),DM,95.41,149.3,
Squamish-Lillooet A (B.C.),RDA,3726.67,0.1,
Squamish-Lillooet B (B.C.),RDA,3460.65,0.1,
Squamish-Lillooet C (B.C.),RDA,5608.01,0.3,
Squamish-Lillooet D (B.C.),RDA,3128.28,0.2,
Squaw-hay-one 11 (B.C.),R,0.35,128.4,
Squawkum Creek 3 (B.C.),R,1.64,50.7,
Squiaala 7 (B.C.),R,0.86,129.1,
Squiaala 8 (B.C.),R,0.46,10.8,
Squinas 2 (B.C.),R,4.06,78.6,
Squirrel Cove 8 (B.C.),R,0.16,0.0,
St. Alban's (Nfld.Lab.),T,20.85,65.8,
St. Albert (Alta.),C,34.61,1533.7,
St. André (N.B.),VL,3.72,111.5,
St. Andrews (Man.),RM,752.7,14.2,
St. Andrews No. 287 (Sask.),RM,804.16,0.7,
St. Anthony (Nfld.Lab.),T,37.02,73.8,
St. Basile 10 (N.B.),R,3.28,41.1,
St. Benedict (Sask.),VL,0.54,202.7,
St. Bernard's-Jacques Fontaine (Nfld.Lab.),T,16.44,40.0,
St. Brendan's (Nfld.Lab.),T,14.82,16.9,
St. Bride's (Nfld.Lab.),T,5.84,80.9,
St. Brieux (Sask.),VL,2.02,250.1,
St. Catharines (Ont.),C,97.11,1330.2,
St. Clair (Ont.),TP,619.29,23.7,
St. Claude (Man.),VL,1.8,310.3,
St. Clements (Man.),RM,730.04,12.5,
St. François Xavier (Man.),RM,204.55,5.0,
St. George (N.B.),T,16.13,93.5,
St. George's (Nfld.Lab.),T,25.83,52.4,
St. George's Hill (Sask.),NH,1.46,70.0,
St. Gregor (Sask.),VL,0.91,132.3,
St. Hilaire (N.B.),VL,5.67,41.8,
St. Jacques-Coomb's Cove (Nfld.Lab.),T,83.76,8.4,
St. John's (Nfld.Lab.),C,446.04,222.4,
St. Joseph (Ont.),TP,129.25,9.3,
St. Joseph's (Nfld.Lab.),T,32.31,4.7,
St. Laurent (Man.),RM,462.51,2.5,
St. Lawrence (Nfld.Lab.),T,35.5,43.9,
St. Leonard (N.B.),T,5.2,266.4,
St. Lewis (Nfld.Lab.),T,9.25,31.3,
St. Louis (P.E.I.),COM,0.62,159.0,
St. Louis (Sask.),VL,1.08,439.9,
St. Louis No. 431 (Sask.),RM,803.33,1.4,
St. Lunaire-Griquet (Nfld.Lab.),T,16.67,49.3,
St. Martins (N.B.),VL,2.29,163.2,
St. Marys (Ont.),T,12.48,504.3,
St. Mary's (Nfld.Lab.),T,37.05,13.6,
St. Mary's (N.S.),MD,1909.57,1.4,
St. Mary's 24 (N.B.),R,0.01,0.0,
St. Paul (Alta.),T,6.85,738.6,
St. Paul County No. 19 (Alta.),CM,3297.21,1.9,
St. Pauls (Nfld.Lab.),T,5.35,61.7,
St. Peter No. 369 (Sask.),RM,823.22,1.1,
St. Peters Bay (P.E.I.),COM,4.24,63.0,
St. Philips No. 301 (Sask.),RM,655.79,0.4,
St. Shott's (Nfld.Lab.),T,1.14,126.8,
St. Stephen (N.B.),T,12.43,375.6,
St. Theresa Point (Man.),R,30.48,71.7,
St. Thomas (Ont.),C,32.24,1030.9,
St. Victor (Sask.),VL,0.27,180.3,
St. Vincent's-St. Stephen's-Peter's River (Nfld.Lab.),T,87.5,5.1,
St. Walburg (Sask.),T,1.57,427.5,
St.-Charles (Ont.),T,318.27,3.9,
Staiyahanny 8 (B.C.),R,0.36,0.0,
Stanbridge East (Que.),M,49.13,18.5,
Stanbridge Station (Que.),M,18.54,19.3,
Standard (Alta.),VL,2.34,166.4,
Standing Buffalo 78 (Sask.),R,22.88,19.8,
Stanley (N.B.),PAR,2040.2,0.9,
Stanley (N.B.),VL,17.34,26.5,
Stanley (Man.),RM,839.11,6.1,
Stanley 157 (Sask.),R,3.13,398.8,
Stanley 157A (Sask.),R,0.38,0.0,
Stanley No. 215 (Sask.),RM,856.08,0.7,
Stanstead (Que.),V,22.7,131.9,
Stanstead (Que.),CT,113.22,9.3,
Stanstead-Est (Que.),M,113.8,5.8,
Star Blanket 83 (Sask.),R,54.31,4.1,
Star Blanket 83C (Sask.),R,3.08,0.0,
Star City (Sask.),T,0.7,692.6,
Star City No. 428 (Sask.),RM,824.85,1.2,
Starland County (Alta.),MD,2557.68,0.9,
Stavely (Alta.),T,1.62,273.3,
Stawamus 24 (B.C.),R,0.19,258.1,
Ste. Anne (Man.),RM,477.63,9.3,
Ste. Anne (Man.),T,4.19,360.8,
Ste. Rose (Man.),RM,626.03,1.4,
Ste. Rose du Lac (Man.),T,2.53,413.7,
Steady Brook (Nfld.Lab.),T,1.22,323.4,
Steinbach (Man.),C,25.57,360.9,
Stellaquo (Stella) 1 (B.C.),R,8.47,20.3,
Stellarton (N.S.),T,8.99,534.8,
Stenen (Sask.),VL,0.58,189.0,
Stephenville (Nfld.Lab.),T,35.5,200.3,
Stephenville Crossing (Nfld.Lab.),T,31.2,63.9,
Stettler (Alta.),T,9.52,547.8,
Stettler County No. 6 (Alta.),CM,4008.55,1.3,
Stewart (B.C.),DM,566.84,1.2,
Stewart Crossing (Y.T.),SET,28.73,1.4,
Stewart Valley (Sask.),VL,0.86,117.2,
Stewiacke (N.S.),T,17.67,78.6,
Stikine Region (B.C.),RDA,132474.62,0.0,
Stirling (Alta.),VL,2.51,350.1,
Stirling-Rawdon (Ont.),TP,280.63,17.4,
St-Lazare (Man.),VL,2.91,91.1,
Stockholm (Sask.),VL,1.64,184.5,
Stoke (Que.),M,250.58,9.9,
Stone 1 (B.C.),R,15.64,15.2,
Stone Mills (Ont.),TP,688.33,10.7,
Stoneham-et-Tewkesbury (Que.),CU,671.63,7.8,
Stonehenge No. 73 (Sask.),RM,982.89,0.6,
Stonewall (Man.),T,6.02,666.6,
"Stoney 142, 143, 144 (Alta.)",R,402.26,5.4,
Stony Creek 1 (B.C.),R,25.93,15.9,
Stony Plain (Alta.),T,27.07,354.3,
Stony Plain 135 (Alta.),R,51.61,21.3,
Stony Rapids (Sask.),NH,3.96,47.7,
Stornoway (Que.),M,181.3,3.3,
Stornoway (Sask.),VL,0.67,14.9,
Storthoaks (Sask.),VL,0.49,202.6,
Storthoaks No. 31 (Sask.),RM,582.57,0.7,
Stoughton (Sask.),T,2.13,337.4,
St-Pierre-Jolys (Man.),VL,2.6,343.5,
Strasbourg (Sask.),T,5.7,133.4,
Stratford (P.E.I.),T,22.48,280.9,
Stratford (Que.),CT,120.18,7.3,
Stratford (Ont.),C,21.92,1353.7,
Strathclair (Man.),RM,539.95,1.7,
Strathcona (Man.),RM,485.56,1.3,
Strathcona County (Alta.),SM,1182.11,60.9,
Strathmore (Alta.),T,15.59,488.8,
Strathroy-Caradoc (Ont.),TP,273.61,69.9,
Strome (Alta.),VL,0.92,297.4,
Strong (Ont.),TP,158.73,8.6,
Strongfield (Sask.),VL,0.8,52.8,
Stryen 9 (B.C.),R,2.43,11.1,
Stuart Bay 6 (B.C.),R,0.3,0.0,
Stuartburn (Man.),RM,1161.65,1.4,
Studholm (N.B.),PAR,449.43,8.3,
Stukely (Que.),M,61.37,10.0,
Stukely-Sud (Que.),VL,63.12,15.3,
Stullawheets 8 (B.C.),R,0.53,76.1,
Sturgeon County (Alta.),MD,2109.41,8.6,
Sturgeon Lake 101 (Sask.),R,82.61,10.6,
Sturgeon Lake 154 (Alta.),R,85.97,10.1,
Sturgeon Lake 154A (Alta.),R,2.44,6.1,
Sturgeon Weir 184F (Sask.),R,24.11,0.0,
Sturgis (Sask.),T,3.39,185.0,
Success (Sask.),VL,1.38,36.9,
Sucker Creek 150A (Alta.),R,67.84,8.1,
Sucker Creek 23 (Ont.),R,6.49,47.8,
Sucker River 156C (Nemebien River 156C) (Sask.),R,1.1,252.2,
"Sudbury, Unorganized, North Part (Ont.)",UNO,35327.59,0.1,
Sullivan (Que.),M,32.61,108.2,
Summer Beaver (Ont.),S-E,17.17,16.1,
Summerford (Nfld.Lab.),T,16.07,62.9,
Summerland (B.C.),DM,70.02,153.0,
Summerside (P.E.I.),C,28.36,516.7,
Summerside 38 (N.S.),R,0.51,0.0,
Sun Valley (Sask.),RV,2.33,47.7,
Sunbreaker Cove (Alta.),SV,0.49,175.2,
Sunchild 202 (Alta.),R,53.38,11.2,
Sundance Beach (Alta.),SV,0.42,88.5,
Sundayman's Meadow 3 (B.C.),R,0.49,0.0,
Sundre (Alta.),T,7.02,323.2,
Sundridge (Ont.),VL,2.23,440.4,
Sunnyside (Nfld.Lab.),T,37.95,12.6,
Sunrise Beach (Alta.),SV,1.72,55.1,
Sunset Beach (Alta.),SV,0.99,50.4,
Sunset Cove (Sask.),RV,0.16,149.4,
Sunset Point (Alta.),SV,1.11,158.1,
Sunset View Beach (Sask.),RV,0.8,43.8,
Sunshine Coast A (B.C.),RDA,1901.64,1.2,
Sunshine Coast B (B.C.),RDA,1275.93,1.8,
Sunshine Coast D (B.C.),RDA,143.59,21.5,
Sunshine Coast E (B.C.),RDA,21.32,155.3,
Sunshine Coast F (B.C.),RDA,380.8,5.2,
Surprise Valley No. 9 (Sask.),RM,813.39,0.3,
Surrey (B.C.),C,317.4,1095.8,
Sussex (N.B.),PAR,244.27,10.5,
Sussex (N.B.),T,9.03,463.0,
Sussex Corner (N.B.),VL,9.43,140.1,
Sutton (Que.),V,8.79,185.6,
Sutton (Que.),CT,237.72,8.0,
Sutton No. 103 (Sask.),RM,820.77,0.4,
Swahliseah 14 (B.C.),R,0.92,0.0,
Swan Hills (Alta.),T,25.44,71.0,
Swan Lake 3 (B.C.),R,0.83,12.0,
Swan Lake 7 (Man.),R,27.92,15.1,
Swan Lake 65C (Man.),R,6.28,23.3,
Swan River (Man.),RM,1719.57,1.7,
Swan River (Man.),T,6.78,595.0,
Swan River 150E (Alta.),R,41.36,7.4,
Sweet Grass 113 (Sask.),R,158.93,3.3,
Sweet Grass 113-L6 (Sask.),R,4.47,0.0,
Sweet Grass 113-M16 (Sask.),R,3.45,0.0,
Swift Current (Sask.),C,24.03,616.8,
Swift Current No. 137 (Sask.),RM,1107.65,1.5,
Swift River (Y.T.),SET,22.71,0.7,
Switsemalph 3 (B.C.),R,5.44,11.6,
Switsemalph 6 (B.C.),R,3.24,35.5,
Switsemalph 7 (B.C.),R,1.55,0.0,
Sylvan Lake (Alta.),T,9.48,790.6,
Taber (Alta.),MD,4204.35,1.4,
Taber (Alta.),T,15.09,508.5,
Tabusintac 9 (N.B.),R,31.37,0.0,
Taché (Man.),RM,581.51,14.8,
Tache 1 (B.C.),R,9.07,33.8,
Tacla Lake (Ferry Landing) 9 (B.C.),R,0.07,0.0,
Tadoussac (Que.),VL,53.98,16.1,
Tagish (Y.T.),SET,43.38,4.7,
Tahltan 1 (B.C.),R,1.73,0.0,
Tahsis (B.C.),VL,5.73,104.7,
Tall Cree 173 (Alta.),R,6.15,28.1,
Tall Cree 173A (Alta.),R,32.06,5.7,
Taloyoak (Nvt.),HAM,37.65,19.1,
Tanakut 4 (B.C.),R,1.47,14.3,
Tantallon (Sask.),VL,0.84,130.8,
Tarbutt and Tarbutt Additional (Ont.),TP,52.82,8.8,
Taschereau (Que.),VL,3.06,174.3,
Taschereau (Que.),M,247.53,2.1,
Tasiujaq (Que.),VN,66.54,3.4,
Tasiujaq (Que.),TI,502.1,0.0,
Tatelkus Lake 28 (B.C.),R,1.38,0.0,
Tatla West 11 (B.C.),R,0.39,0.0,
Tatla't East 2 (B.C.),R,0.64,0.0,
Tatpo-oose 10 (B.C.),R,0.17,0.0,
Tay (Ont.),TP,138.93,65.9,
Taylor (B.C.),DM,16.61,68.8,
Tecumseh (Ont.),T,120.31,208.7,
Tecumseh No. 65 (Sask.),RM,825.46,0.4,
Tehkummah (Ont.),TP,132.48,2.8,
Telegraph Creek 6 (B.C.),R,0.78,80.9,
Telegraph Creek 6A (B.C.),R,0.68,29.3,
Telkwa (B.C.),VL,6.52,210.3,
Temagami (Ont.),T,1906.42,0.5,
Témiscaming (Que.),V,717.87,4.0,
Terra Nova (Nfld.Lab.),T,2.46,12.2,
Terrace (B.C.),C,41.45,292.1,
Terrace Bay (Ont.),TP,151.24,12.9,
Terrasse-Vaudreuil (Que.),M,1.04,1977.2,
Terrebonne (Que.),V,72.15,598.0,
Terrell No. 101 (Sask.),RM,864.04,0.4,
Terrenceville (Nfld.Lab.),T,14.49,43.5,
Teslin (Y.T.),VL,2.22,55.4,
Teslin (Y.T.),TL,25.83,0.0,
Teslin Post 13 (Y.T.),R,1.67,86.4,
Tessier (Sask.),VL,1.0,30.0,
Teulon (Man.),T,3.2,330.5,
Thames Centre (Ont.),TP,433.8,28.8,
The Archipelago (Ont.),TP,602.61,0.8,
The Dalles 38C (Ont.),R,33.06,3.6,
The Gap No. 39 (Sask.),RM,830.86,0.3,
The Key 65 (Sask.),R,58.91,2.3,
The Narrows 49 (Man.),R,23.98,22.8,
The Nation Municipality (Ont.),TP,657.32,16.1,
The Pas (Man.),T,34.74,166.8,
Theik 2 (B.C.),R,0.37,79.1,
Theodore (Sask.),VL,1.73,220.1,
Thessalon (Ont.),T,4.38,316.8,
Thessalon 12 (Ont.),R,9.79,12.6,
Thetford Mines (Que.),V,36.95,450.0,
Thetford-Partie-Sud (Que.),CT,67.73,45.2,
Thode (Sask.),RV,0.78,170.8,
Thomas Point 5 (B.C.),R,0.25,0.0,
Thomas Squinas Ranch 2A (B.C.),R,2.63,3.8,
Thompson (Man.),RM,528.57,2.5,
Thompson (Man.),C,17.18,771.7,
Thompson-Nicola A (B.C.),RDA,7165.27,0.6,
Thompson-Nicola B (B.C.),RDA,5137.36,0.1,
Thompson-Nicola E (B.C.),RDA,6657.76,0.2,
Thompson-Nicola I (B.C.),RDA,5788.07,0.2,
Thompson-Nicola J (B.C.),RDA,3297.81,0.5,
Thompson-Nicola L (B.C.),RDA,1912.78,1.5,
Thompson-Nicola M (B.C.),RDA,3836.76,0.5,
Thompson-Nicola N (B.C.),RDA,2346.02,0.3,
Thompson-Nicola O (B.C.),RDA,5419.85,0.6,
Thompson-Nicola P (B.C.),RDA,1592.93,2.4,
Thorhild (Alta.),VL,1.67,276.5,
Thorhild County No. 7 (Alta.),CM,1997.97,1.6,
Thorne (Que.),CT,174.35,2.3,
Thornloe (Ont.),VL,6.49,18.5,
Thorold (Ont.),C,84.82,212.8,
Thorsby (Alta.),VL,2.21,361.1,
Three Hills (Alta.),T,5.63,515.3,
Three Lakes No. 400 (Sask.),RM,771.42,0.9,
Thunder Bay (Ont.),C,328.47,331.9,
"Thunder Bay, Unorganized (Ont.)",UNO,97063.48,0.1,
Thunderchild First Nation 115B (Sask.),R,56.85,13.2,
Thunderchild First Nation 115C (Sask.),R,7.73,5.7,
Thunderchild First Nation 115D (Sask.),R,5.25,0.0,
Thurso (Que.),V,4.84,503.2,
Tide Head (N.B.),VL,19.57,58.7,
Tignish (P.E.I.),COM,5.86,141.8,
Tilley (Alta.),VL,0.62,676.3,
Tillsonburg (Ont.),T,22.34,629.1,
Tilt Cove (Nfld.Lab.),T,3.1,3.2,
Tilting (Nfld.Lab.),T,17.63,16.2,
Timber Bay (Sask.),NH,4.44,24.3,
Timiskaming (Que.),R,18.82,29.2,
"Timiskaming, Unorganized, East Part (Ont.)",UNO,248.43,0.0,
"Timiskaming, Unorganized, West Part (Ont.)",UNO,10372.55,0.3,
Timmins (Ont.),C,2961.52,14.8,
Tingwick (Que.),P,169.65,7.9,
Tiny (Ont.),TP,343.2,26.3,
Tipella 7 (B.C.),R,0.01,0.0,
Tisdale (Sask.),T,4.62,662.9,
Tisdale No. 427 (Sask.),RM,849.24,1.2,
Tobacco Plains 2 (B.C.),R,41.24,2.0,
Tobin Lake (Sask.),RV,1.81,24.8,
Tobique 20 (N.B.),R,24.03,36.0,
Toby's Meadow 4 (B.C.),R,0.69,0.0,
Tofield (Alta.),T,6.0,302.8,
Tofino (B.C.),DM,10.64,137.8,
Togo (Sask.),VL,1.5,95.2,
Tompkins (Sask.),VL,2.65,72.0,
Toosey 1 (B.C.),R,22.66,4.4,
Torbay (Nfld.Lab.),T,34.88,156.9,
Torch River No. 488 (Sask.),RM,5179.0,0.3,
Tork 7 (B.C.),R,2.52,24.6,
Toronto (Ont.),C,629.91,3939.4,
Torquay (Sask.),VL,1.35,170.7,
Touchwood No. 248 (Sask.),RM,701.48,0.5,
Tourville (Que.),M,167.45,4.3,
Towdystan Lake 3 (B.C.),R,2.67,3.8,
Towinock 2 (B.C.),R,0.89,11.3,
Tracadie-Sheila (N.B.),T,24.62,191.9,
Tracy (N.B.),VL,29.36,20.5,
Trail (B.C.),C,34.78,217.8,
Tramping Lake (Sask.),VL,1.39,61.2,
Tramping Lake No. 380 (Sask.),RM,614.94,0.7,
Traytown (Nfld.Lab.),T,13.46,20.2,
Treaty Four Reserve Grounds 77 (Sask.),R,0.04,124.1,
Trécesson (Que.),CT,196.38,6.0,
Treherne (Man.),VL,1.96,328.3,
Tremblay (Que.),CT,87.51,40.9,
Trenton (N.S.),T,6.01,465.9,
Trepassey (Nfld.Lab.),T,55.78,15.9,
Très-Saint-Rédempteur (Que.),P,26.1,22.9,
Très-Saint-Sacrement (Que.),P,98.51,12.6,
Tribune (Sask.),VL,1.61,21.7,
Tring-Jonction (Que.),VL,25.6,52.1,
Trinity (Trinity Bay) (Nfld.Lab.),T,12.92,18.6,
Triton (Nfld.Lab.),T,7.55,146.0,
Trochu (Alta.),T,2.82,366.2,
Trois-Pistoles (Que.),V,7.66,474.3,
Trois-Rives (Que.),M,530.31,0.9,
Trois-Rivières (Que.),V,77.83,594.4,
Trois-Rivières-Ouest (Que.),V,29.73,783.2,
Trout Lake (N.W.T.),SET,119.42,0.6,
Trout Lake Alec 16 (B.C.),R,0.97,20.7,
Trout River (Nfld.Lab.),T,5.91,104.1,
Truro (N.S.),T,37.62,304.5,
Tsa Xana 18 (B.C.),R,1.86,93.9,
Tsahaheh 1 (B.C.),R,3.79,84.9,
Tsaukan 12 (B.C.),R,0.47,10.7,
Tsawwassen (B.C.),R,1.95,243.4,
Tsay Cho 4 (B.C.),R,0.42,0.0,
Tseatah 2 (B.C.),R,0.61,0.0,
Tsiigehtchic (N.W.T.),CC,48.98,4.0,
Tsinstikeptum 9 (B.C.),R,6.57,763.9,
Tsinstikeptum 10 (B.C.),R,3.33,256.8,
T'Sou-ke 1 (Sooke 1) (B.C.),R,0.27,298.5,
T'Sou-ke 2 (Sooke 2) (B.C.),R,0.52,146.4,
Tsulquate 4 (B.C.),R,0.21,1857.9,
Tsunnia Lake 5 (B.C.),R,0.05,0.0,
Tsussie 6 (B.C.),R,0.17,404.6,
Tsuu T'ina Nation 145 (Sarcee 145) (Alta.),R,283.14,7.0,
Tuckkwiowhum 1 (B.C.),R,0.53,70.0,
Tudor and Cashel (Ont.),TP,433.52,1.5,
Tugaske (Sask.),VL,0.76,152.2,
Tuktoyaktuk (N.W.T.),HAM,11.07,84.0,
Tulita (N.W.T.),HAM,51.74,9.1,
Tullymet No. 216 (Sask.),RM,562.99,0.5,
Tumbler Ridge (B.C.),DM,1574.45,1.2,
Turner Valley (Alta.),T,5.45,295.1,
Turnor Lake (Sask.),NH,4.62,33.5,
Turnor Lake 193B (Sask.),R,1.12,302.8,
Turnor Lake 194 (Sask.),R,24.57,0.0,
Turtle Mountain (Man.),RM,920.2,1.2,
Turtle River No. 469 (Sask.),RM,663.49,0.5,
Turtleford (Sask.),T,1.64,282.8,
Tuxford (Sask.),VL,0.62,157.5,
Tweed (Ont.),TP,896.98,6.3,
Twillingate (Nfld.Lab.),T,26.17,99.8,
Two and One-Half Mile Village (Y.T.),S-E,5.17,13.0,
Two Hills (Alta.),T,3.31,329.4,
Two Hills County No. 21 (Alta.),CM,2629.4,1.0,
Two Mile Village (Y.T.),S-E,3.57,17.1,
Tyendinaga (Ont.),TP,313.25,12.0,
Tyendinaga Mohawk Territory (Ont.)  ¶,R,69.75,0.0,Incompletely enumerated Indian reserve or Indian settlement.
Tyne Valley (P.E.I.),COM,1.74,128.4,
Tzeachten 13 (B.C.),R,2.13,320.1,
Tzetzi Lake 11 (B.C.),R,0.74,0.0,
Uashat (Que.),R,1.19,950.8,
Ucluelet (B.C.),DM,6.55,238.2,
Ulkatcho 13 (B.C.),R,2.03,0.0,
Ulverton (Que.),M,51.01,7.0,
Umingmaktok (Nvt.),SET,102.72,0.0,
Umiujaq (Que.),VN,27.72,12.6,
Uncha Lake 13A (B.C.),R,0.51,9.8,
Union Bay 4 (B.C.),R,0.3,330.3,
Union Road (P.E.I.),COM,9.95,22.6,
Unipouheos 121 (Alta.),R,88.27,6.6,
Unity (Sask.),T,9.77,229.7,
Unnamed 10 (B.C.),R,4.72,3.6,
Upham (N.B.),PAR,188.55,6.9,
Upper Hat Creek 1 (B.C.),R,9.06,3.1,
Upper Hay River 212 (Alta.),R,14.1,24.6,
Upper Island Cove (Nfld.Lab.),T,7.85,226.0,
Upper Liard (Y.T.),SET,5.74,27.7,
Upper Nepa 6 (B.C.),R,2.93,1.7,
Upper Sumas 6 (B.C.),R,2.53,69.2,
Upton (Que.),M,55.86,35.6,
Usborne No. 310 (Sask.),RM,808.88,0.7,
Utikoomak Lake 155 (Alta.),R,30.3,26.8,
Utikoomak Lake 155A (Alta.),R,7.2,16.8,
Uxbridge (Ont.),TP,420.65,41.3,
Val Marie (Sask.),VL,0.42,319.4,
Val Marie No. 17 (Sask.),RM,3103.56,0.2,
Val Quentin (Alta.),SV,0.3,475.9,
Val Rita-Harty (Ont.),TP,382.64,2.7,
Val-Alain (Que.),M,102.32,9.3,
Val-Barrette (Que.),VL,4.88,125.3,
Val-Bélair (Que.),V,69.88,305.3,
Val-Brillant (Que.),M,77.59,12.8,
Valcourt (Que.),V,5.03,479.6,
Valcourt (Que.),CT,80.57,12.1,
Val-David (Que.),VL,42.78,89.3,
Val-des-Bois (Que.),M,224.41,3.3,
Val-des-Lacs (Que.),M,125.34,5.5,
Val-des-Monts (Que.),M,435.57,18.0,
Val-d'Or (Que.),V,2889.53,7.9,
Valemount (B.C.),VL,3.92,304.5,
Val-Joli (Que.),M,91.24,16.8,
Vallée-Jonction (Que.),M,25.32,74.3,
Valley River 63A (Man.),R,47.35,8.0,
Valleyview (Alta.),T,4.57,405.8,
Val-Morin (Que.),M,39.37,56.3,
Valparaiso (Sask.),VL,0.69,28.8,
Val-Racine (Que.),P,116.92,1.0,
Val-Saint-Gilles (Que.),M,110.5,1.5,
Val-Senneville (Que.),M,273.51,9.1,
Vancouver (B.C.),C,114.67,4758.7,
Vanderhoof (B.C.),DM,54.86,80.0,
Vanguard (Sask.),VL,1.86,100.4,
Vanier (Que.),V,4.59,2410.6,
Vanscoy (Sask.),VL,0.92,374.4,
Vanscoy No. 345 (Sask.),RM,865.21,3.0,
Varennes (Que.),V,92.53,212.4,
Vassan (Que.),M,187.06,5.3,
Vaudreuil-Dorion (Que.),V,72.47,274.9,
Vaudreuil-sur-le-Lac (Que.),VL,1.37,650.5,
Vaughan (Ont.),C,273.5,665.5,
